ID,Player,WAR/pos,Year,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,Pos
705,Jonathan Papelbon\papeljo01,0.0,2008,27,BOS,AL,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
707,Jonathan Van Every\vanevjo01,0.1,2008,28,BOS,AL,11,18,17,0,4,0,1,0,5,1,0,6,0,0,0,0,0,0,0.235,0.278,0.353,0.631,/*9H78
708,Jonny Gomes\gomesjo01,-1.0,2008,27,TBR,AL,77,177,154,23,28,5,1,8,21,15,1,46,7,0,1,1,8,1,0.182,0.282,0.383,0.666,DH9/7
713,Jorge Posada\posadjo01,0.2,2008,36,NYY,AL,51,195,168,18,45,13,1,3,22,24,3,38,2,0,1,7,0,0,0.268,0.364,0.411,0.775,*2D/3H
715,Jorge Velandia\velanjo01,0.0,2008,33,TOT,AL,10,16,15,1,3,1,0,0,0,1,0,4,0,0,0,0,0,0,0.2,0.25,0.267,0.517,/*H64D
716,Jose Arredondo\arredjo01,0.0,2008,24,LAA,AL,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
721,Jose Contreras\contrjo01,0.0,2008,36,CHW,AL,20,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,*1
723,Jose Diaz\diazjo01,0.0,2008,28,TEX,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
724,Jose Guillen\guilljo01,-0.5,2008,32,KCR,AL,153,633,598,66,158,42,1,20,97,23,3,106,9,0,3,23,2,1,0.264,0.3,0.438,0.738,97D/H
725,Jose Lopez\lopezjo01,3.7,2008,24,SEA,AL,159,687,644,80,191,41,1,17,89,27,5,67,1,6,9,14,6,3,0.297,0.322,0.443,0.764,*43/DH
726,Jose Mijares\mijarjo01,0.0,2008,23,MIN,AL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
727,Jose Molina\molinjo01,0.8,2008,33,NYY,AL,100,297,268,32,58,17,0,3,18,12,0,52,6,8,3,9,0,0,0.216,0.263,0.313,0.576,*2/H3
730,Jose Veras\verasjo01,0.0,2008,27,NYY,AL,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
731,Jose Vidro\vidrojo01,-0.5,2008,33,SEA,AL,85,330,308,28,72,11,0,7,45,18,2,36,0,2,2,5,2,1,0.234,0.274,0.338,0.612,*D/3H
735,Josh Barfield\barfijo02,-0.5,2008,25,CLE,AL,12,33,33,3,6,1,0,0,2,0,0,10,0,0,0,0,0,0,0.182,0.182,0.212,0.394,/*4H
736,Josh Beckett\beckejo02,-0.1,2008,28,BOS,AL,27,7,6,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,0.0,0.0,*1
737,Josh Fields\fieldjo02,-0.5,2008,25,CHW,AL,14,35,32,3,5,1,0,0,2,3,0,17,0,0,0,0,0,0,0.156,0.229,0.188,0.416,*5/HD
740,Josh Hamilton\hamiljo03,5.4,2008,27,TEX,AL,156,704,624,98,190,35,5,32,130,64,9,126,7,0,9,8,9,1,0.304,0.371,0.53,0.901,*89D/H
744,Josh Outman\outmajo01,0.0,2008,23,OAK,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
747,Josh Rupe\rupejo01,0.0,2008,25,TEX,AL,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
750,Juan Carlos Oviedo\nunezle01,0.0,2008,26,KCR,AL,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
753,Juan Miranda\miranju01,0.2,2008,25,NYY,AL,5,14,10,2,4,1,0,0,1,2,0,4,1,0,1,0,0,0,0.4,0.5,0.5,1.0,/*3
756,Juan Rincon\rincoju01,0.0,2008,29,TOT,AL,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
757,Juan Rivera\riverju01,-0.8,2008,29,LAA,AL,89,280,256,31,63,13,0,12,45,16,0,33,0,0,8,10,1,1,0.246,0.282,0.438,0.72,79DH/384
758,Juan Salas\salasju01,0.0,2008,29,TBR,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
759,Juan Uribe\uribeju01,0.5,2008,29,CHW,AL,110,353,324,38,80,22,1,7,40,22,0,64,1,5,1,5,1,3,0.247,0.296,0.386,0.682,*54/H6D
761,Julio Lugo\lugoju01,0.1,2008,32,BOS,AL,82,307,261,27,70,13,0,1,22,34,0,51,4,3,5,13,12,4,0.268,0.355,0.33,0.685,*6/7H
762,Justin Christian\chrisju01,-0.2,2008,28,NYY,AL,24,43,40,6,10,3,0,0,6,3,0,4,0,0,0,1,7,1,0.25,0.302,0.325,0.627,H/79D8
763,Justin Duchscherer\duchsju01,-0.1,2008,30,OAK,AL,22,6,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,*1
767,Justin Masterson\masteju01,-0.1,2008,23,BOS,AL,36,5,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,*1
769,Justin Morneau\morneju01,4.2,2008,27,MIN,AL,163,712,623,97,187,47,4,23,129,76,16,85,3,0,10,20,0,1,0.3,0.374,0.499,0.873,*3/D
770,Justin Ruggiano\ruggiju01,0.2,2008,26,TBR,AL,45,81,76,9,15,4,0,2,7,4,0,27,1,0,0,2,2,0,0.197,0.247,0.329,0.576,*79/H8D
771,Justin Speier\speieju01,0.0,2008,34,LAA,AL,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
772,Justin Thomas\thomaju01,0.0,2008,24,SEA,AL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
774,Justin Verlander\verlaju01,-0.1,2008,25,DET,AL,33,5,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,*1
775,Kam Mickolio\mickoka01,0.0,2008,24,BAL,AL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
776,Kameron Loe\loeka01,0.0,2008,26,TEX,AL,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
777,Kason Gabbard\gabbaka01,0.0,2008,26,TEX,AL,12,4,4,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.25,0.25,0.25,0.5,*1
778,Kazuo Fukumori\fukumka01,0.0,2008,31,TEX,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
780,Kei Igawa\igawake01,0.0,2008,28,NYY,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
782,Keith Foulke\foulkke01,0.0,2008,35,OAK,AL,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
784,Kelly Shoppach\shoppke01,3.4,2008,28,CLE,AL,112,403,352,67,92,27,0,21,55,36,3,133,11,3,1,7,0,0,0.261,0.348,0.517,0.865,*2/HD
787,Kendrys Morales\moralke01,-0.5,2008,25,LAA,AL,27,66,61,7,13,2,0,3,8,4,0,7,1,0,0,3,0,1,0.213,0.273,0.393,0.666,9/H3D
788,Kenji Johjima\johjike01,0.4,2008,32,SEA,AL,112,409,379,29,86,19,0,7,39,19,1,33,8,1,2,12,2,0,0.227,0.277,0.332,0.609,*2D/H
789,Kenny Rogers\rogerke01,0.0,2008,43,DET,AL,30,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,*1
793,Kevin Cash\cashke01,-0.1,2008,30,BOS,AL,61,162,142,11,32,7,0,3,15,18,1,50,0,0,2,6,0,0,0.225,0.309,0.338,0.647,*2/H5D
798,Kevin Jepsen\jepseke01,0.0,2008,23,LAA,AL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
800,Kevin Mench\menchke01,0.1,2008,30,TOR,AL,51,131,115,18,28,11,1,0,10,14,2,18,0,0,2,3,2,0,0.243,0.321,0.357,0.677,7D9H
801,Kevin Millar\millake01,0.5,2008,36,BAL,AL,145,610,531,73,124,25,0,20,72,71,3,93,2,0,6,8,0,1,0.234,0.323,0.394,0.717,*3D/H
802,Kevin Millwood\millwke01,0.1,2008,33,TEX,AL,29,6,4,1,1,1,0,0,0,1,0,2,0,1,0,0,0,0,0.25,0.4,0.5,0.9,*1
803,Kevin Slowey\sloweke01,0.1,2008,24,MIN,AL,28,8,8,1,2,1,0,0,2,0,0,1,0,0,0,0,0,0,0.25,0.25,0.375,0.625,*1/H
804,Kevin Youkilis\youklke01,6.3,2008,29,BOS,AL,145,621,538,91,168,43,4,29,115,62,7,108,12,0,9,11,3,5,0.312,0.39,0.569,0.958,*35/9H
806,Kiko Calero\calerki01,0.0,2008,33,OAK,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
807,Kila Ka'aihue\kaaihki01,0.0,2008,24,KCR,AL,12,24,21,4,6,0,0,1,1,3,0,2,0,0,0,0,0,0,0.286,0.375,0.429,0.804,/*HD3
809,Kirk Saarloos\saarlki01,0.0,2008,29,OAK,AL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
813,Kurt Birkins\birkiku01,0.0,2008,27,TBR,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
814,Kurt Suzuki\suzukku01,3.8,2008,24,OAK,AL,148,588,530,54,148,25,1,7,42,44,2,69,11,2,1,20,2,3,0.279,0.346,0.37,0.716,*2/HD
815,Kyle Davies\davieky01,0.0,2008,24,KCR,AL,21,3,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,*1
816,Kyle Farnsworth\farnsky01,0.0,2008,32,TOT,AL,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
820,Kyle Snyder\snydeky01,0.0,2008,30,BOS,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
822,Lance Broadway\broadla01,0.0,2008,24,CHW,AL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
823,Lance Cormier\cormila01,0.0,2008,27,BAL,AL,45,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,*1
828,Lenny DiNardo\dinarle01,0.0,2008,28,OAK,AL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
839,Luis Hernandez\hernalu01,-0.5,2008,24,BAL,AL,36,91,79,9,19,1,0,0,3,7,0,11,0,3,2,2,2,0,0.241,0.295,0.253,0.549,*6/4H
841,Luis Mendoza\mendolu01,0.0,2008,24,TEX,AL,25,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,*1
842,Luis Montanez\montalu01,0.3,2008,26,BAL,AL,38,117,112,18,33,6,1,3,14,4,0,20,0,0,1,0,0,0,0.295,0.316,0.446,0.763,*7/H98D
845,Luis Valbuena\valbulu01,-0.2,2008,22,SEA,AL,18,54,49,6,12,5,0,0,1,4,0,11,1,0,0,0,0,0,0.245,0.315,0.347,0.662,*4/H6D
848,Luke Hochevar\hochelu01,-0.1,2008,24,KCR,AL,22,4,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,0.0,0.0,0.0,*1
850,Luke Scott\scottlu01,2.6,2008,30,BAL,AL,148,536,475,67,122,29,2,23,65,53,10,102,5,0,3,7,2,2,0.257,0.336,0.472,0.807,*7DH
851,Lyle Overbay\overbly01,2.6,2008,31,TOR,AL,158,630,544,74,147,32,2,15,69,74,3,116,3,1,5,24,1,2,0.27,0.358,0.419,0.777,*3/H
852,Magglio Ordonez\ordonma01,2.1,2008,34,DET,AL,146,623,561,72,178,32,2,21,103,53,2,76,3,0,6,27,1,5,0.317,0.376,0.494,0.869,*9D/H
853,Maicer Izturis\izturma01,1.7,2008,27,LAA,AL,79,321,290,44,78,14,2,3,37,26,0,27,1,2,2,9,11,2,0.269,0.329,0.362,0.691,*64/5H
856,Manny Delcarmen\delcama01,0.0,2008,26,BOS,AL,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
860,Marco Scutaro\scutama01,4.4,2008,32,TOR,AL,145,592,517,76,138,23,1,7,60,57,0,65,5,6,7,8,7,2,0.267,0.341,0.356,0.697,645/HD37
861,Marcus Thames\thamema01,-0.2,2008,31,DET,AL,103,342,316,50,76,12,0,25,56,24,0,95,0,0,2,6,0,3,0.241,0.292,0.516,0.808,*7DH/39
862,Mariano Rivera\riverma01,0.0,2008,38,NYY,AL,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
864,Mark Buehrle\buehrma01,0.0,2008,29,CHW,AL,34,8,6,0,1,0,0,0,0,0,0,3,0,2,0,0,0,0,0.167,0.167,0.167,0.333,*1
867,Mark Ellis\ellisma01,4.0,2008,31,OAK,AL,117,507,442,55,103,20,3,12,41,53,2,65,5,5,2,11,14,2,0.233,0.321,0.373,0.694,*4/HD
868,Mark Grudzielanek\grudzma01,1.8,2008,38,KCR,AL,86,360,331,36,99,24,0,3,24,19,1,41,5,3,2,8,2,1,0.299,0.345,0.399,0.743,*4/H
873,Mark Lowe\lowema01,0.0,2008,25,SEA,AL,57,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,*1
879,Mark Teahen\teahema01,-1.2,2008,26,KCR,AL,149,623,572,66,146,31,4,15,59,46,4,131,3,0,2,6,4,3,0.255,0.313,0.402,0.715,*9753/H8D
883,Marlon Byrd\byrdma01,3.5,2008,30,TEX,AL,122,462,403,70,120,28,4,10,53,46,3,62,9,2,2,10,7,2,0.298,0.38,0.462,0.842,897/HD
885,Masahide Kobayashi\kobayma01,0.0,2008,34,CLE,AL,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
887,Matt Albers\alberma01,0.0,2008,25,BAL,AL,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
895,Matt Garza\garzama01,0.0,2008,24,TBR,AL,30,6,4,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0.0,0.2,0.0,0.2,*1
896,Matt Ginter\gintema01,0.0,2008,30,CLE,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
897,Matt Guerrier\guerrma02,0.0,2008,29,MIN,AL,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
898,Matt Harrison\harrima01,0.0,2008,22,TEX,AL,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
903,Matt Macri\macrima01,-0.1,2008,26,MIN,AL,18,36,34,3,11,1,0,1,4,2,0,10,0,0,0,0,1,1,0.324,0.361,0.441,0.802,*5/H34D
908,Matt Thornton\thornma01,0.0,2008,31,CHW,AL,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
909,Matt Tolbert\tolbema01,0.0,2008,26,MIN,AL,41,123,113,18,32,6,3,0,6,7,0,19,0,2,1,5,7,1,0.283,0.322,0.389,0.712,564/HD
911,Matt Tuiasosopo\tuiasma01,-0.2,2008,22,SEA,AL,14,47,44,1,7,2,1,0,2,2,0,16,1,0,0,0,0,0,0.159,0.213,0.25,0.463,*5/D
912,Matt Tupman\tupmama01,0.1,2008,28,KCR,AL,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,/*2*H
914,Matthew Brown\brownma05,-0.5,2008,25,LAA,AL,11,20,19,0,1,1,0,0,3,1,0,10,0,0,0,0,0,0,0.053,0.1,0.105,0.205,*5/4
915,Matthew Joyce\joycema01,1.7,2008,23,DET,AL,92,277,242,40,61,16,3,12,33,31,0,65,2,0,2,3,0,2,0.252,0.339,0.492,0.831,*79H/D
916,Max Ramirez\ramirma03,0.2,2008,23,TEX,AL,17,55,46,8,10,1,0,2,9,6,0,15,3,0,0,0,0,0,0.217,0.345,0.37,0.715,*2/3HD
918,Melky Cabrera\cabreme01,0.4,2008,23,NYY,AL,129,453,414,42,103,12,1,8,37,29,5,58,3,4,3,11,9,2,0.249,0.301,0.341,0.641,*8/7H9
919,Melvin Mora\morame01,1.9,2008,36,BAL,AL,135,570,513,77,146,29,2,23,104,37,3,70,11,3,6,14,3,7,0.285,0.342,0.483,0.826,*5/DH6
920,Melvin Upton\uptonbj01,3.3,2008,23,TBR,AL,145,640,531,85,145,37,2,9,67,97,4,134,2,3,7,13,44,16,0.273,0.383,0.401,0.784,*8/HD
925,Michael Aubrey\aubremi01,-0.2,2008,26,CLE,AL,15,50,45,2,9,0,0,2,3,5,0,5,0,0,0,2,0,0,0.2,0.28,0.333,0.613,*3/HD
928,Michael Bowden\bowdemi01,0.0,2008,21,BOS,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
929,Michael Cuddyer\cuddymi01,0.3,2008,29,MIN,AL,71,279,249,30,62,13,4,3,36,25,4,40,5,0,0,7,5,1,0.249,0.33,0.369,0.699,*9/DH38
930,Michael Hollimon\hollimi01,0.2,2008,26,DET,AL,11,25,23,4,6,2,1,1,2,1,0,6,0,0,1,0,0,0,0.261,0.28,0.565,0.845,/*6H45
932,Michael Young\youngmi02,3.0,2008,31,TEX,AL,155,708,645,102,183,36,2,12,82,55,0,109,2,0,6,19,10,0,0.284,0.339,0.402,0.741,*6/DH
933,Michel Hernandez\hernami01,-0.1,2008,29,TBR,AL,5,15,15,2,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0.2,0.2,0.2,0.4,/*2HD
934,Miguel Batista\batismi01,0.0,2008,37,SEA,AL,44,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,*1
935,Miguel Cabrera\cabremi01,2.7,2008,25,DET,AL,160,684,616,85,180,36,2,37,127,56,6,126,3,0,9,16,1,0,0.292,0.349,0.537,0.887,*35/DH
936,Miguel Cairo\cairomi01,0.3,2008,34,SEA,AL,108,250,221,34,55,14,2,0,23,18,0,32,4,6,1,6,5,2,0.249,0.316,0.33,0.646,*3H5/4D769
938,Miguel Olivo\olivomi01,0.7,2008,29,KCR,AL,84,317,306,29,78,22,0,12,41,7,2,82,3,0,1,6,7,0,0.255,0.278,0.444,0.722,*2D/H
941,Mike Aviles\avilemi01,4.7,2008,27,KCR,AL,102,441,419,68,136,27,4,10,51,18,4,58,2,0,2,12,8,3,0.325,0.354,0.48,0.833,*64/5
944,Mike Difelice\difelmi01,0.1,2008,39,TBR,AL,7,22,20,1,6,1,0,0,4,1,0,1,1,0,0,0,0,0,0.3,0.364,0.35,0.714,/*2
949,Mike Hessman\hessmmi01,0.4,2008,30,DET,AL,12,31,27,6,8,1,0,5,7,2,0,9,2,0,0,0,0,0,0.296,0.387,0.889,1.276,*5/H
954,Mike Lowell\lowelmi01,2.4,2008,34,BOS,AL,113,468,419,58,115,27,0,17,73,38,2,61,5,0,6,14,2,2,0.274,0.338,0.461,0.798,*5/DH
955,Mike MacDougal\macdomi01,0.0,2008,31,CHW,AL,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
956,Mike Morse\morsemi01,0.0,2008,26,SEA,AL,5,11,9,0,2,1,0,0,0,1,0,4,1,0,0,0,0,0,0.222,0.364,0.333,0.697,/*9H
957,Mike Mussina\mussimi01,0.0,2008,39,NYY,AL,34,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,*1
958,Mike Napoli\napolmi01,2.4,2008,26,LAA,AL,78,274,227,39,62,9,1,20,49,35,5,70,5,1,6,3,7,3,0.273,0.374,0.586,0.96,*2/H
963,Mike Redmond\redmomi01,-0.1,2008,37,MIN,AL,38,137,129,14,37,6,0,0,12,5,0,11,2,0,1,5,0,0,0.287,0.321,0.333,0.655,*2/DH
965,Mike Sweeney\sweenmi01,0.5,2008,34,OAK,AL,42,136,126,13,36,8,0,2,12,7,0,6,2,0,1,3,0,0,0.286,0.331,0.397,0.728,DH3
966,Mike Timlin\timlimi01,0.0,2008,42,BOS,AL,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
967,Milton Bradley\bradlmi01,5.2,2008,30,TEX,AL,126,510,414,78,133,32,1,22,77,80,13,112,9,0,6,10,5,3,0.321,0.436,0.563,0.999,*D9/H7
968,Mitch Maier\maiermi01,0.1,2008,26,KCR,AL,34,97,91,9,26,1,1,0,9,2,0,18,2,2,0,3,0,2,0.286,0.316,0.319,0.634,*8/9H
970,Mitch Talbot\talbomi01,0.0,2008,24,TBR,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
973,Morgan Ensberg\ensbemo01,-0.9,2008,32,NYY,AL,28,80,74,6,15,0,0,1,4,6,0,22,0,0,0,1,0,1,0.203,0.263,0.243,0.506,*5/3HD
975,Nate Robertson\roberna01,0.0,2008,30,DET,AL,32,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,*1
977,Nathan Haynes\haynena01,-0.6,2008,28,TBR,AL,20,47,44,3,10,0,0,0,3,3,0,12,0,0,0,1,4,1,0.227,0.277,0.227,0.504,*9/H78D
979,Neal Musser\mussene01,0.0,2008,27,KCR,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
980,Nelson Cruz\cruzne02,1.5,2008,27,TEX,AL,31,133,115,19,38,9,1,7,26,17,2,28,1,0,0,1,3,1,0.33,0.421,0.609,1.03,*9
982,Nick Adenhart\adenhni01,0.0,2008,21,LAA,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
983,Nick Blackburn\blackni01,0.0,2008,26,MIN,AL,33,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333,0.667,*1
987,Nick Markakis\markani01,7.4,2008,24,BAL,AL,157,697,595,106,182,48,1,20,87,99,7,113,2,0,1,10,10,7,0.306,0.406,0.491,0.897,*9/H
989,Nick Punto\puntoni01,2.3,2008,30,MIN,AL,99,377,338,43,96,19,4,2,28,32,1,57,0,5,2,10,15,6,0.284,0.344,0.382,0.726,*645/H8D
991,Nick Swisher\swishni01,-0.2,2008,27,CHW,AL,153,588,497,86,109,21,1,24,69,82,6,135,4,1,4,14,3,3,0.219,0.332,0.41,0.743,3879/HD
995,Octavio Dotel\doteloc01,0.0,2008,34,CHW,AL,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1001,Omir Santos\santoom01,-0.2,2008,27,BAL,AL,11,10,10,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0.1,0.1,0.1,0.2,/*2HD
1002,Orlando Cabrera\cabreor01,2.5,2008,33,CHW,AL,161,730,661,93,186,33,1,8,57,56,1,71,1,3,9,16,19,6,0.281,0.334,0.371,0.705,*6/H
1004,Oscar Salazar\salazos01,0.8,2008,30,BAL,AL,34,94,81,13,23,3,0,5,15,12,0,13,0,0,1,1,0,1,0.284,0.372,0.506,0.879,H3/5D6
1011,Pat Neshek\neshepa01,0.0,2008,27,MIN,AL,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1013,Paul Byrd\byrdpa01,-0.1,2008,37,TOT,AL,30,5,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,*1
1016,Paul Konerko\konerpa01,0.9,2008,32,CHW,AL,122,514,438,59,105,19,1,22,62,65,4,80,7,0,4,17,2,0,0.24,0.344,0.438,0.783,*3/DH
1020,Paul Phillips\phillpa01,0.0,2008,31,CHW,AL,4,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,/*2H
1026,Phil Coke\cokeph01,0.0,2008,25,NYY,AL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1028,Phil Hughes\hugheph01,0.0,2008,22,NYY,AL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1030,Philip Humber\humbeph01,0.0,2008,25,MIN,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1031,Placido Polanco\polanpl01,4.4,2008,32,DET,AL,141,629,580,90,178,34,3,8,58,35,2,43,6,4,4,14,7,1,0.307,0.35,0.417,0.768,*4/H
1033,R.A. Dickey\dicker.01,0.0,2008,33,SEA,AL,32,4,4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.25,0.25,0.25,0.5,*1
1035,Radhames Liz\lizra01,0.0,2008,24,BAL,AL,17,6,6,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,*1
1036,Rafael Betancourt\betanra01,0.0,2008,33,CLE,AL,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1038,Rafael Perez\perezra01,0.0,2008,26,CLE,AL,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1042,Ramon Hernandez\hernara02,1.6,2008,32,BAL,AL,133,507,463,49,119,22,1,15,65,32,3,62,5,1,6,9,0,0,0.257,0.308,0.406,0.714,*2H/3D
1044,Ramon Ramirez\ramirra02,0.0,2008,26,KCR,AL,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1046,Ramon Santiago\santira01,0.9,2008,28,DET,AL,58,156,124,30,35,6,2,4,18,22,0,17,5,5,0,1,1,0,0.282,0.411,0.46,0.87,*64/H5
1048,Ramon Vazquez\vazqura01,1.5,2008,31,TEX,AL,105,347,300,44,87,18,3,6,40,38,3,66,0,5,4,4,0,1,0.29,0.365,0.43,0.795,*56H4/3
1049,Randor Bierd\bierdra01,0.0,2008,24,BAL,AL,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1052,Randy Messenger\messera01,0.0,2008,26,SEA,AL,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1053,Randy Ruiz\ruizra01,0.2,2008,30,MIN,AL,22,68,62,13,17,2,0,1,7,6,1,21,0,0,0,1,0,0,0.274,0.338,0.355,0.693,*D/H
1059,Raul Ibanez\ibanera01,2.7,2008,36,SEA,AL,162,707,635,85,186,43,3,23,110,64,11,110,3,0,5,13,2,4,0.293,0.358,0.479,0.837,*7/D
1064,Reggie Willits\willire03,-0.4,2008,27,LAA,AL,82,136,108,21,21,4,0,0,7,21,0,26,0,5,2,1,2,1,0.194,0.321,0.231,0.552,7H9/8D
1065,Reid Brignac\brignre01,-0.4,2008,22,TBR,AL,4,11,10,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0.0,0.091,0.0,0.091,/*6H
1071,Rich Rundles\rundlri01,0.0,2008,27,CLE,AL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1072,Rich Thompson\thompri03,0.0,2008,23,LAA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1073,Richie Sexson\sexsori01,-0.1,2008,33,TOT,AL,96,327,280,29,62,9,0,12,36,43,0,86,0,0,4,9,1,0,0.221,0.321,0.382,0.703,*3/HD
